"InstanceName","Solver","ActualRuntime","PredictedRuntime","Prediction_StandardError"
"total-10-17-u.cnf","glucose_2.0",2764.99,1828.40765800866,1097.0550733695
"total-10-17-u.cnf","glueminisat.2.2.5",3655.99,1532.39305627706,1469.46896927938
"total-10-17-u.cnf","lingeling.587f.4882048.110513",3438.35,1460.85073809524,1447.07061740888
"total-10-17-u.cnf","minisathackcir_minisat_2011.05.13_simp_",5000,2626.1140021645,2397.9256621012
"total-10-17-u.cnf","minisathackcontrasat_2011.03.02",5000,1921.69852164502,2032.12042785822
"total-10-17-u.cnf","minisathackEBMiniSAT_2011.03.02",5000,1963.36119480519,2092.96011697661
"total-10-17-u.cnf","minisathackLR_GL_SHR_2011.03.02",5000,2897.19131818182,2059.69162822299
"total-10-17-u.cnf","minisathackMiniSAT_2.2.0.agile.26",5000,2779.07525324675,2128.29387532132
"total-10-17-u.cnf","minisathackminisat_psm_2011.04.01",5000,1908.64926190476,1525.63137433893
"total-10-17-u.cnf","minisathackreferenceminisat_2.2.0",5000,2811.58804329004,2160.42290538469
"total-10-17-u.cnf","MPhaseSAT64",5000,2573.19954112554,2268.34537766832
"total-10-17-u.cnf","rcl_2011.04.01",5000,2399.32860606061,2158.44524623672
"total-10-17-u.cnf","RestartSAT_B95",5000,3384.61889177489,2152.05785016576
"total-10-17-u.cnf","SAT09referencesolverprecosat_236",3779.81,1680.68297402597,1504.02225515436
