"InstanceName","Solver","ActualRuntime","PredictedRuntime","Prediction_StandardError"
"hard-25-U-7061.cnf","glucose_2.0",0.42,762.550246794872,1290.34804855896
"hard-25-U-7061.cnf","glueminisat.2.2.5",2.07,1148.22825641026,1344.71960874593
"hard-25-U-7061.cnf","lingeling.587f.4882048.110513",1.09,505.755375,1085.62339008723
"hard-25-U-7061.cnf","minisathackcir_minisat_2011.05.13_simp_",0.34,1090.80253632479,1461.2768626539
"hard-25-U-7061.cnf","minisathackcontrasat_2011.03.02",2.05,405.456157051282,1084.90018931279
"hard-25-U-7061.cnf","minisathackEBMiniSAT_2011.03.02",2.09,650.795134615385,1208.18779214037
"hard-25-U-7061.cnf","minisathackLR_GL_SHR_2011.03.02",2.14,406.729852564102,1194.60174510282
"hard-25-U-7061.cnf","minisathackMiniSAT_2.2.0.agile.26",2.07,1018.09530555556,1487.62725256245
"hard-25-U-7061.cnf","minisathackminisat_psm_2011.04.01",7.8,502.637951923077,1163.75612457092
"hard-25-U-7061.cnf","minisathackreferenceminisat_2.2.0",0.35,953.266204212454,1308.84928470383
"hard-25-U-7061.cnf","MPhaseSAT64",2.91,420.193608974359,1139.39294348009
"hard-25-U-7061.cnf","rcl_2011.04.01",7.82,585.565788461538,1315.25590496478
"hard-25-U-7061.cnf","RestartSAT_B95",0.44,977.369754807692,1602.2451754161
"hard-25-U-7061.cnf","SAT09referencesolverprecosat_236",4.59,1429.64075641026,1947.95656193609
