"InstanceName","Solver","ActualRuntime","PredictedRuntime","Prediction_StandardError"
"sat/queen14_14.col.14.cnf","abcdsat_r18",5000,4075.87319551608,1617.09216095668
"sat/queen14_14.col.14.cnf","CaDiCaL",1207.423,1313.084957022,1138.46005950934
"sat/queen14_14.col.14.cnf","Candy",5000,4574.39385820643,914.676080377761
"sat/queen14_14.col.14.cnf","cms55.main.all4fixed",5000,4209.73476353638,1522.55307517835
"sat/queen14_14.col.14.cnf","COMiniSatPS_Pulsar_drup",5000,4261.18960871404,1386.14943348026
"sat/queen14_14.col.14.cnf","expGlucose",5000,4885.39933045685,585.250201263749
"sat/queen14_14.col.14.cnf","expMC_LRB_VSIDS_Switch",5000,4454.90757597293,1089.63654008961
"sat/queen14_14.col.14.cnf","expMC_LRB_VSIDS_Switch_2500",5000,4218.88977309645,1490.90912701484
"sat/queen14_14.col.14.cnf","expMC_VSIDS_LRB_Switch_2500",5000,4524.24893790186,944.771601256912
"sat/queen14_14.col.14.cnf","GHackCOMSPS_drup",5000,4273.16900135364,1282.19362755971
"sat/queen14_14.col.14.cnf","glu_mix",5000,4271.1170608291,1375.2530032497
"sat/queen14_14.col.14.cnf","Glucose_Hack_Kiel_fastBVE",5000,4548.11712978003,923.684452319427
"sat/queen14_14.col.14.cnf","glucose.3.0_PADC_10",5000,4732.1666962775,996.843872546931
"sat/queen14_14.col.14.cnf","glucose.3.0_PADC_3",5000,4885.65233976311,660.294162607251
"sat/queen14_14.col.14.cnf","glucose3.0",5000,4396.63271632826,1049.10605271441
"sat/queen14_14.col.14.cnf","glucose4.2.1",5000,4695.95130423012,1086.465166161
"sat/queen14_14.col.14.cnf","gluHack",5000,4201.89406006768,1410.63852389407
"sat/queen14_14.col.14.cnf","inIDGlucose",5000,4434.74451742809,1108.08898783223
"sat/queen14_14.col.14.cnf","Lingeling",5000,4124.75236108291,1616.4509846876
"sat/queen14_14.col.14.cnf","Maple_CM",5000,4027.76779314721,1599.846868308
"sat/queen14_14.col.14.cnf","Maple_CM_Dist",5000,4046.65216522843,1577.07943005014
"sat/queen14_14.col.14.cnf","Maple_CM_ordUIP",5000,4095.11911455161,1537.29227877828
"sat/queen14_14.col.14.cnf","Maple_CM_ordUIP.",5000,4213.72162580372,1546.36984166724
"sat/queen14_14.col.14.cnf","Maple_LCM_M1",5000,4137.50542208122,1497.85681353572
"sat/queen14_14.col.14.cnf","Maple_LCM_Scavel_200_fix2",5000,4308.35624771574,1308.4829037773
"sat/queen14_14.col.14.cnf","Maple_LCM_Scavel_fix2",5000,3095.43970482234,2095.9171224732
"sat/queen14_14.col.14.cnf","Maple_LCM.BCrestart",5000,3957.35051049069,1643.12104010004
"sat/queen14_14.col.14.cnf","Maple_LCM.BCrestart_M1",5000,4216.86940093063,1516.50684990142
"sat/queen14_14.col.14.cnf","MapleCOMSPS_CHB_VSIDS_drup",5000,4702.51074001692,917.907551576712
"sat/queen14_14.col.14.cnf","MapleCOMSPS_LRB_VSIDS_2_fix",5000,4251.78104873096,1311.91384391025
"sat/queen14_14.col.14.cnf","MapleCOMSPS_LRB_VSIDS_drup",5000,4281.70146379019,1349.97059592762
"sat/queen14_14.col.14.cnf","MapleLCMDistChronoBT",5000,2895.49785972927,2075.79661976541
"sat/queen14_14.col.14.cnf","Minisat.v2.2.0.106.ge2dd095",5000,4288.39575380711,1254.61794608246
"sat/queen14_14.col.14.cnf","Riss7.1.fix",5000,4069.49242478849,1692.3921014059
"sat/queen14_14.col.14.cnf","smallsat",5000,3868.91309145516,1653.75665381459
"sat/queen14_14.col.14.cnf","Sparrow2Riss.2018.fixfix",5000,4106.79396446701,1580.90200938896
"sat/queen14_14.col.14.cnf","YalSAT",5000,4917.73403976311,544.925454742299
