"InstanceName","Solver","ActualRuntime","PredictedRuntime","Prediction_StandardError"
"snake_p19.pddl","blind",1800,1678.43617256637,286.768611347232
"snake_p19.pddl","Complementary1",1800,1722.24479646018,258.275984430905
"snake_p19.pddl","Complementary2",1800,1667.63102359882,304.127346599527
"snake_p19.pddl","DecStar",1800,1748.44506784661,165.62467920244
"snake_p19.pddl","Delfi1",586.6,1724.09150442478,213.754202209133
"snake_p19.pddl","Delfi2",620.82,768.845721238938,498.149229934108
"snake_p19.pddl","FDMS1",1800,1763.99878466077,128.396847962959
"snake_p19.pddl","FDMS2",1800,1739.87416224189,204.867034092556
"snake_p19.pddl","Metis1",1800,1794.66382300885,56.7243394984889
"snake_p19.pddl","Metis2",1800,1800,0
"snake_p19.pddl","Planning.PDBs",1800,1729.57181563422,216.193722347283
"snake_p19.pddl","Scorpion",1800,1577.37278318584,434.670845651741
"snake_p19.pddl","symbolic.bidirectional",1800,1783.51805309735,151.148799029173
"snake_p19.pddl","Symple.1",1800,1800,2.22240425361179e-13
"snake_p19.pddl","Symple.2",1800,1800,4.21562076956869e-13
